created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-07-27T04:14:39+00:00,367,32.48000,969.28729,372.62262,,,,
2024-07-27T04:24:16+00:00,368,32.11000,969.28186,372.66953,,,,
2024-07-27T04:33:52+00:00,369,32.20000,969.19751,373.39716,,,,
2024-07-27T04:43:28+00:00,370,32.22000,969.10938,374.15823,,,,
2024-07-27T04:53:02+00:00,371,32.00000,968.98315,375.24777,,,,
2024-07-27T05:02:39+00:00,372,32.59000,968.81079,376.73581,,,,
2024-07-27T05:12:14+00:00,373,32.00000,968.56201,378.88376,,,,
2024-07-27T05:21:50+00:00,374,32.42000,968.36206,380.61069,,,,
2024-07-27T05:31:26+00:00,375,32.66000,968.27765,381.33939,,,,
2024-07-27T05:41:01+00:00,376,32.22000,968.08545,382.99994,,,,
2024-07-27T05:50:37+00:00,377,32.86000,967.93719,384.28036,,,,
2024-07-27T06:00:13+00:00,378,32.11000,967.78485,385.59695,,,,
2024-07-27T06:09:49+00:00,379,32.71000,967.55219,387.60739,,,,
2024-07-27T06:19:25+00:00,380,32.13000,967.39221,388.99017,,,,
2024-07-27T06:29:01+00:00,381,32.50000,967.32281,389.59003,,,,
2024-07-27T06:38:36+00:00,382,32.21000,967.20789,390.58356,,,,
2024-07-27T06:48:12+00:00,383,32.42000,967.20923,390.57208,,,,
2024-07-27T06:57:49+00:00,384,32.81000,967.17810,390.84097,,,,
2024-07-27T07:07:24+00:00,385,32.13000,967.05280,391.92447,,,,
2024-07-27T07:17:02+00:00,386,32.97000,966.87842,393.43265,,,,
2024-07-27T07:26:37+00:00,387,32.60000,966.69086,395.12961,,,,
2024-07-27T07:36:14+00:00,388,32.98000,966.58575,395.96332,,,,
2024-07-27T07:45:52+00:00,389,32.69000,966.41425,397.44702,,,,
2024-07-27T07:55:27+00:00,390,32.71000,966.32385,398.22919,,,,
2024-07-27T08:05:02+00:00,391,32.91000,966.25482,398.82642,,,,
2024-07-27T08:14:37+00:00,392,32.57000,966.22852,399.05426,,,,
2024-07-27T08:24:12+00:00,393,32.78000,966.11987,399.99384,,,,
2024-07-27T08:33:47+00:00,394,31.91000,965.95593,401.41278,,,,
2024-07-27T08:43:22+00:00,395,33.22000,965.88593,402.01855,,,,
2024-07-27T08:53:00+00:00,396,32.58000,965.93280,401.61298,,,,
2024-07-27T09:02:36+00:00,397,32.47000,965.95844,401.39084,,,,
2024-07-27T09:12:11+00:00,398,33.05000,966.14771,399.75345,,,,
2024-07-27T09:21:46+00:00,399,32.53000,966.03296,400.74588,,,,
2024-07-27T09:31:22+00:00,400,33.05000,965.98218,401.18542,,,,
2024-07-27T09:40:55+00:00,401,32.40000,965.95166,401.44989,,,,
2024-07-27T09:50:32+00:00,402,33.09000,965.93610,401.58423,,,,
2024-07-27T10:00:06+00:00,403,32.37000,965.87079,402.14978,,,,
2024-07-27T10:09:43+00:00,404,32.99000,965.97766,401.22461,,,,
2024-07-27T10:19:20+00:00,405,32.51000,965.87048,402.15237,,,,
2024-07-27T10:28:56+00:00,406,32.90000,965.89734,401.91977,,,,
2024-07-27T10:38:31+00:00,407,32.67000,965.96783,401.30981,,,,
2024-07-27T10:48:07+00:00,408,32.75000,965.90851,401.82309,,,,
2024-07-27T10:57:45+00:00,409,32.86000,965.77820,402.95111,,,,
2024-07-27T11:07:20+00:00,410,32.60000,965.80225,402.74304,,,,
2024-07-27T11:16:57+00:00,411,33.00000,965.77222,403.00287,,,,
2024-07-27T11:26:32+00:00,412,32.46000,965.78748,402.87061,,,,
2024-07-27T11:36:09+00:00,413,33.11000,965.93628,401.58264,,,,
2024-07-27T11:45:44+00:00,414,32.40000,966.22662,399.07043,,,,
2024-07-27T11:55:22+00:00,415,33.10000,966.36310,397.88956,,,,
2024-07-27T12:04:56+00:00,416,32.48000,966.57526,396.05423,,,,
2024-07-27T12:14:35+00:00,417,33.00000,966.80774,394.04370,,,,
2024-07-27T12:24:11+00:00,418,32.65000,967.09625,391.54901,,,,
2024-07-27T12:33:45+00:00,419,32.82000,967.41742,388.77249,,,,
2024-07-27T12:43:23+00:00,420,32.79000,967.60461,387.15433,,,,
2024-07-27T12:52:57+00:00,421,32.62000,967.54663,387.65540,,,,
2024-07-27T13:02:33+00:00,422,32.94000,967.64282,386.82446,,,,
2024-07-27T13:12:08+00:00,423,32.45000,967.70795,386.26132,,,,
2024-07-27T13:21:46+00:00,424,33.07000,967.91956,384.43326,,,,
2024-07-27T13:31:21+00:00,425,32.32000,967.94720,384.19427,,,,
2024-07-27T13:40:58+00:00,426,33.04000,967.80884,385.38977,,,,
2024-07-27T13:50:38+00:00,427,32.33000,967.90906,384.52353,,,,
2024-07-27T14:00:11+00:00,428,32.83000,968.03796,383.41003,,,,
2024-07-27T14:09:48+00:00,429,32.49000,968.20758,381.94452,,,,
2024-07-27T14:19:23+00:00,430,32.68000,968.38806,380.38586,,,,
2024-07-27T14:29:02+00:00,431,32.66000,968.50952,379.07880,,,,
2024-07-27T14:38:36+00:00,432,32.43000,968.53680,379.10123,,,,
2024-07-27T14:48:13+00:00,433,32.77000,968.48236,379.57166,,,,
2024-07-27T14:57:47+00:00,434,32.30000,968.38904,380.37750,,,,
2024-07-27T15:07:26+00:00,435,32.89000,968.64380,378.17761,,,,
2024-07-27T15:17:00+00:00,436,32.17000,968.74750,377.28226,,,,
2024-07-27T15:26:36+00:00,437,32.90000,968.81158,376.72849,,,,
2024-07-27T15:36:13+00:00,438,32.28000,968.89673,375.99384,,,,
2024-07-27T15:45:49+00:00,439,32.67000,968.91937,375.79834,,,,
2024-07-27T15:55:29+00:00,440,32.40000,969.08472,374.37091,,,,
2024-07-27T16:05:03+00:00,441,32.60000,968.90326,375.93753,,,,
2024-07-27T16:14:40+00:00,442,32.65000,968.86127,376.29990,,,,
2024-07-27T16:24:18+00:00,443,32.42000,968.94220,375.60126,,,,
2024-07-27T16:33:54+00:00,444,32.83000,968.90765,375.89948,,,,
2024-07-27T16:43:29+00:00,445,32.21000,968.99579,375.13831,,,,
2024-07-27T16:53:08+00:00,446,32.93000,968.98492,375.23215,,,,
2024-07-27T17:02:43+00:00,447,32.13000,968.99670,375.13046,,,,
2024-07-27T17:12:21+00:00,448,32.78000,968.92181,375.77695,,,,
2024-07-27T17:22:08+00:00,449,32.24000,969.00873,375.02673,,,,
2024-07-27T17:31:40+00:00,450,32.69000,968.83240,376.54913,,,,
2024-07-27T17:41:18+00:00,451,32.44000,968.63257,378.27463,,,,
2024-07-27T17:50:52+00:00,452,32.50000,968.51587,379.28220,,,,
2024-07-27T18:00:29+00:00,453,32.61000,968.36859,380.55435,,,,
2024-07-27T18:10:09+00:00,454,32.24000,968.38721,380.39316,,,,
2024-07-27T18:29:21+00:00,455,32.09000,968.47357,379.64731,,,,
2024-07-27T18:38:57+00:00,456,32.83000,968.27655,381.34930,,,,
2024-07-27T18:48:33+00:00,457,32.03000,968.11548,382.74066,,,,
2024-07-27T18:58:09+00:00,458,32.74000,968.00763,383.67197,,,,
2024-07-27T19:07:46+00:00,459,32.25000,967.88251,384.75314,,,,
2024-07-27T19:17:22+00:00,460,32.56000,968.00165,383.72363,,,,
2024-07-27T19:26:58+00:00,461,32.42000,967.88495,384.73227,,,,
2024-07-27T19:36:34+00:00,462,32.24000,968.00580,383.68814,,,,
2024-07-27T19:46:13+00:00,463,32.52000,967.89642,384.63312,,,,
2024-07-27T20:15:04+00:00,464,31.96000,967.87329,384.83298,,,,
2024-07-27T20:24:43+00:00,465,32.74000,967.88422,384.73853,,,,
2024-07-27T20:43:57+00:00,466,32.56000,967.84497,385.07773,,,,
2024-07-27T20:53:34+00:00,467,32.24000,967.83185,385.19095,,,,
2024-07-27T21:03:10+00:00,468,32.32000,967.72424,386.12094,,,,
2024-07-27T21:12:46+00:00,469,32.47000,967.71564,386.19504,,,,
2024-07-27T21:22:23+00:00,470,32.11000,967.70984,386.24515,,,,
2024-07-27T21:31:58+00:00,471,32.57000,967.64655,386.79211,,,,
2024-07-27T21:41:33+00:00,472,31.84000,967.66827,386.60422,,,,
2024-07-27T21:51:10+00:00,473,32.63000,967.70398,386.29578,,,,
2024-07-27T22:00:45+00:00,474,31.87000,967.72626,386.10318,,,,
2024-07-27T22:10:21+00:00,475,32.50000,967.75140,385.81039,,,,
2024-07-27T22:19:58+00:00,476,32.06000,967.72778,386.09015,,,,
2024-07-27T22:29:35+00:00,477,32.17000,967.95013,384.16870,,,,
2024-07-27T22:39:10+00:00,478,32.25000,968.03925,383.39908,,,,
2024-07-27T22:48:45+00:00,479,31.89000,968.04877,383.31665,,,,
2024-07-27T22:58:23+00:00,480,32.40000,967.92987,384.34402,,,,
2024-07-27T23:07:57+00:00,481,31.77000,968.07501,383.09021,,,,
2024-07-27T23:17:34+00:00,482,32.51000,968.16266,382.33267,,,,
2024-07-27T23:27:10+00:00,483,31.74000,968.27954,381.32324,,,,
2024-07-27T23:36:46+00:00,484,32.38000,968.28650,381.26324,,,,
2024-07-27T23:46:22+00:00,485,31.93000,968.45203,379.83350,,,,
2024-07-27T23:55:59+00:00,486,32.16000,968.42712,380.04840,,,,
2024-07-28T00:05:35+00:00,487,32.15000,968.55017,378.98596,,,,
2024-07-28T00:15:10+00:00,488,31.96000,968.64404,378.17554,,,,
2024-07-28T00:24:47+00:00,489,32.33000,968.79028,376.91257,,,,
2024-07-28T00:34:23+00:00,490,31.72000,968.94672,375.56213,,,,
2024-07-28T00:43:59+00:00,491,32.47000,969.01154,375.00275,,,,
2024-07-28T00:53:34+00:00,492,31.67000,969.07257,374.50696,,,,
2024-07-28T01:03:11+00:00,493,32.33000,969.06873,374.50906,,,,
2024-07-28T01:12:48+00:00,494,31.89000,969.08063,374.42148,,,,
2024-07-28T01:22:23+00:00,495,32.11000,969.13049,373.97577,,,,
2024-07-28T01:32:00+00:00,496,32.12000,969.14111,373.88403,,,,
2024-07-28T01:41:36+00:00,497,31.86000,969.20844,373.30334,,,,
2024-07-28T02:00:49+00:00,498,31.66000,969.28796,372.61688,,,,
2024-07-28T02:10:26+00:00,499,32.34000,969.31952,372.34430,,,,
2024-07-28T02:20:01+00:00,500,31.62000,969.33710,372.19263,,,,
2024-07-28T02:29:38+00:00,501,32.29000,969.26953,372.77585,,,,
2024-07-28T02:39:13+00:00,502,31.84000,969.28827,372.61429,,,,
2024-07-28T02:58:27+00:00,503,32.10000,969.23108,373.10788,,,,
2024-07-28T03:08:04+00:00,504,31.94000,969.16547,373.67395,,,,
2024-07-28T03:17:40+00:00,505,32.40000,969.19592,373.41122,,,,
2024-07-28T03:27:15+00:00,506,31.76000,969.19531,373.41644,,,,
2024-07-28T03:36:54+00:00,507,32.58000,968.98987,375.18991,,,,
2024-07-28T03:46:28+00:00,508,31.81000,968.95306,375.50742,,,,
2024-07-28T03:56:08+00:00,509,32.42000,968.85858,376.32285,,,,
2024-07-28T04:05:42+00:00,510,32.02000,968.84595,376.43234,,,,
2024-07-28T04:15:16+00:00,511,32.29000,968.76611,377.13626,,,,
2024-07-28T04:24:54+00:00,512,32.29000,968.71436,377.56802,,,,
2024-07-28T04:34:28+00:00,513,32.01000,968.61969,378.38571,,,,
2024-07-28T04:44:06+00:00,514,32.56000,968.42847,380.03693,,,,
2024-07-28T04:53:40+00:00,515,31.83000,968.30127,381.13544,,,,
2024-07-28T05:03:17+00:00,516,32.60000,968.13501,382.57162,,,,
2024-07-28T05:12:53+00:00,517,31.95000,967.95471,384.14471,,,,
2024-07-28T05:22:30+00:00,518,32.53000,967.86859,384.87317,,,,
2024-07-28T05:32:06+00:00,519,32.22000,967.75140,385.88608,,,,
2024-07-28T05:41:42+00:00,520,32.31000,967.66296,386.65015,,,,
2024-07-28T05:51:20+00:00,521,32.49000,967.45337,388.46188,,,,
2024-07-28T06:10:34+00:00,522,32.67000,967.08984,391.60437,,,,
2024-07-28T06:20:10+00:00,523,31.95000,966.88257,393.39661,,,,
2024-07-28T06:29:47+00:00,524,32.70000,966.69482,395.01993,,,,
2024-07-28T06:39:22+00:00,525,32.10000,966.56616,396.13309,,,,
2024-07-28T06:48:58+00:00,526,32.58000,966.41516,397.43918,,,,
2024-07-28T06:58:34+00:00,527,32.39000,966.36218,397.89740,,,,
2024-07-28T07:08:11+00:00,528,32.41000,966.27222,398.67593,,,,
2024-07-28T07:17:48+00:00,529,32.65000,966.19727,399.32440,,,,
2024-07-28T07:46:38+00:00,530,32.00000,966.40033,397.56772,,,,
2024-07-28T07:56:14+00:00,531,32.69000,966.25397,398.83374,,,,
2024-07-28T08:05:50+00:00,532,32.20000,966.01318,400.91730,,,,
2024-07-28T08:25:05+00:00,533,32.39000,965.95123,401.45355,,,,
2024-07-28T08:34:40+00:00,534,32.32000,965.93433,401.59988,,,,
2024-07-28T08:44:16+00:00,535,32.62000,965.81519,402.63068,,,,
2024-07-28T08:53:51+00:00,536,32.10000,965.78265,402.91241,,,,
2024-07-28T09:03:28+00:00,537,32.76000,965.75690,403.13510,,,,
2024-07-28T09:13:05+00:00,538,32.03000,965.72064,403.44928,,,,
2024-07-28T09:22:42+00:00,539,32.74000,965.63623,404.17963,,,,
2024-07-28T09:32:17+00:00,540,32.34000,965.56030,404.83734,,,,
2024-07-28T09:41:53+00:00,541,32.50000,965.51843,405.19968,,,,
2024-07-28T09:51:30+00:00,542,32.58000,965.51471,405.23209,,,,
2024-07-28T10:01:06+00:00,543,32.28000,965.53625,405.04544,,,,
2024-07-28T10:10:46+00:00,544,32.82000,965.51617,405.21902,,,,
2024-07-28T10:20:19+00:00,545,32.11000,965.65955,403.97781,,,,
2024-07-28T10:29:57+00:00,546,32.82000,965.59985,404.49487,,,,
2024-07-28T10:39:33+00:00,547,32.20000,965.71570,403.47595,,,,
2024-07-28T10:49:08+00:00,548,32.66000,965.68359,403.76974,,,,
2024-07-28T10:58:43+00:00,549,32.50000,965.74304,403.25534,,,,
2024-07-28T11:17:59+00:00,550,32.74000,965.96735,401.31400,,,,
2024-07-28T11:37:13+00:00,551,32.90000,965.95142,401.45197,,,,
2024-07-28T11:56:30+00:00,552,32.82000,966.53564,396.39691,,,,
2024-07-28T12:06:05+00:00,553,32.36000,966.79346,394.16696,,,,
2024-07-28T12:25:19+00:00,554,32.62000,967.08679,391.63046,,,,
2024-07-28T12:44:34+00:00,555,32.78000,967.22815,390.40866,,,,
2024-07-28T12:54:10+00:00,556,32.07000,967.41479,388.79492,,,,
2024-07-28T13:03:46+00:00,557,32.85000,967.54688,387.65332,,,,
2024-07-28T13:13:20+00:00,558,32.16000,967.68872,386.42780,,,,
2024-07-28T13:22:59+00:00,559,32.62000,967.80804,385.39658,,,,
2024-07-28T13:32:35+00:00,560,32.42000,967.85901,385.06100,,,,
2024-07-28T14:01:36+00:00,561,32.19000,968.08313,383.01978,,,,
2024-07-28T14:11:13+00:00,562,32.74000,968.20978,381.92575,,,,
2024-07-28T14:20:47+00:00,563,32.00000,968.33905,380.80942,,,,
2024-07-28T14:40:02+00:00,564,32.18000,968.48499,379.54871,,,,
2024-07-28T14:49:39+00:00,565,32.52000,968.59650,378.58597,,,,
2024-07-28T14:59:17+00:00,566,32.46000,968.61597,378.41803,,,,
2024-07-28T15:18:33+00:00,567,32.69000,968.65295,378.09836,,,,
2024-07-28T15:28:15+00:00,568,32.00000,968.60187,378.53955,,,,
2024-07-28T15:37:52+00:00,569,32.77000,968.51721,379.27072,,,,
2024-07-28T15:47:26+00:00,570,32.01000,968.34625,380.74683,,,,
2024-07-28T15:57:03+00:00,571,32.61000,968.31451,381.02121,,,,
2024-07-28T16:16:19+00:00,572,32.30000,968.13123,382.60449,,,,
2024-07-28T16:25:58+00:00,573,32.47000,968.02759,383.49979,,,,
2024-07-28T16:35:31+00:00,574,32.00000,967.93341,384.31323,,,,
2024-07-28T16:45:09+00:00,575,32.62000,968.02063,383.55978,,,,
2024-07-28T16:54:42+00:00,576,31.83000,967.93750,384.27777,,,,
2024-07-28T17:04:19+00:00,577,32.56000,967.83813,385.13669,,,,
2024-07-28T17:13:59+00:00,578,31.98000,967.68250,386.48157,,,,
2024-07-28T17:23:36+00:00,579,32.33000,967.59375,387.24829,,,,
2024-07-28T17:33:10+00:00,580,32.24000,967.46436,388.36688,,,,
2024-07-28T17:42:55+00:00,581,32.07000,967.46686,388.34497,,,,
2024-07-28T18:02:08+00:00,582,31.86000,967.39374,388.97711,,,,
2024-07-28T18:11:46+00:00,583,32.61000,967.26581,390.08286,,,,
2024-07-28T18:21:23+00:00,584,31.82000,967.22241,390.45825,,,,
2024-07-28T18:50:17+00:00,585,32.17000,967.13904,391.17880,,,,
2024-07-28T18:59:55+00:00,586,32.33000,967.08716,391.62732,,,,
2024-07-28T19:09:30+00:00,587,31.82000,967.10065,391.51089,,,,
2024-07-28T19:19:12+00:00,588,32.49000,967.12061,391.33804,,,,
2024-07-28T19:28:48+00:00,589,31.70000,967.05389,391.91507,,,,
2024-07-28T19:38:23+00:00,590,32.43000,966.96393,392.69315,,,,
2024-07-28T19:47:58+00:00,591,31.90000,966.87091,393.49741,,,,
2024-07-28T20:07:13+00:00,592,32.10000,966.60608,395.78781,,,,
2024-07-28T20:16:48+00:00,593,31.82000,966.59076,395.92047,,,,
2024-07-28T20:26:25+00:00,594,32.33000,966.57690,396.04010,,,,
2024-07-28T20:45:39+00:00,595,32.39000,966.47186,396.94861,,,,
2024-07-28T20:55:14+00:00,596,31.66000,966.46490,397.00867,,,,
2024-07-28T21:04:50+00:00,597,32.18000,966.50720,396.64297,,,,
2024-07-28T21:14:29+00:00,598,31.92000,966.67487,395.19281,,,,
2024-07-28T21:24:02+00:00,599,31.90000,966.69696,395.00165,,,,
2024-07-28T21:33:40+00:00,600,32.17000,966.74548,394.58221,,,,
2024-07-28T21:43:13+00:00,601,31.64000,966.76514,394.41193,,,,
2024-07-28T21:52:51+00:00,602,32.35000,966.76013,394.45529,,,,
2024-07-28T22:12:07+00:00,603,32.25000,966.74213,394.61093,,,,
2024-07-28T22:21:42+00:00,604,31.76000,966.79077,394.19046,,,,
2024-07-28T22:31:17+00:00,605,31.93000,966.76392,394.42236,,,,
2024-07-28T22:40:56+00:00,606,31.94000,966.80048,394.10638,,,,
2024-07-28T22:50:31+00:00,607,31.60000,966.92755,393.00754,,,,
2024-07-28T23:00:07+00:00,608,32.17000,967.07452,391.73648,,,,
2024-07-28T23:09:42+00:00,609,31.37000,967.20111,390.64203,,,,
2024-07-28T23:38:40+00:00,610,31.87000,967.50549,388.01141,,,,
2024-07-28T23:48:14+00:00,611,31.65000,967.62500,386.97842,,,,
2024-07-28T23:57:50+00:00,612,31.52000,967.66650,386.61987,,,,
2024-07-29T00:17:02+00:00,613,31.32000,967.69708,386.35526,,,,
2024-07-29T00:36:17+00:00,614,31.27000,968.10217,382.85544,,,,
2024-07-29T00:45:53+00:00,615,31.85000,968.19733,382.03323,,,,
2024-07-29T00:55:29+00:00,616,31.47000,968.24561,381.61639,,,,
2024-07-29T01:05:05+00:00,617,31.63000,968.28662,381.26221,,,,
2024-07-29T01:14:42+00:00,618,31.76000,968.43677,379.96545,,,,
2024-07-29T01:24:17+00:00,619,31.37000,968.65289,378.09888,,,,
2024-07-29T01:33:55+00:00,620,32.07000,968.86462,376.27069,,,,
2024-07-29T02:12:24+00:00,621,31.85000,969.04828,374.72958,,,,
2024-07-29T02:22:02+00:00,622,31.80000,969.16174,373.70627,,,,
2024-07-29T02:31:37+00:00,623,31.60000,969.19202,373.44461,,,,
2024-07-29T02:50:52+00:00,624,31.39000,969.08307,374.38498,,,,
2024-07-29T03:00:29+00:00,625,32.17000,968.94946,375.53870,,,,
2024-07-29T03:10:06+00:00,626,31.50000,968.97870,375.28583,,,,
2024-07-29T03:19:41+00:00,627,31.99000,968.91321,375.85150,,,,
2024-07-29T03:29:18+00:00,628,31.80000,968.95294,375.50845,,,,
2024-07-29T03:38:53+00:00,629,31.68000,968.86768,376.24463,,,,
2024-07-29T03:58:06+00:00,630,31.45000,968.76483,377.13260,,,,
2024-07-29T04:17:22+00:00,631,31.52000,968.71320,377.57846,,,,
2024-07-29T04:26:58+00:00,632,32.11000,968.64667,378.15259,,,,
2024-07-29T04:36:36+00:00,633,31.81000,968.55139,378.97556,,,,
2024-07-29T04:46:10+00:00,634,31.85000,968.43750,379.95920,,,,
2024-07-29T05:05:24+00:00,635,31.57000,968.19977,382.01236,,,,
2024-07-29T05:15:01+00:00,636,32.35000,968.01733,383.58850,,,,
2024-07-29T05:24:38+00:00,637,31.55000,967.95428,384.13324,,,,
2024-07-29T05:34:14+00:00,638,32.24000,967.80219,385.44717,,,,
2024-07-29T05:43:49+00:00,639,31.86000,967.73669,386.01291,,,,
2024-07-29T05:53:25+00:00,640,31.97000,967.46112,388.39456,,,,
2024-07-29T06:03:01+00:00,641,32.61000,967.41571,388.78711,,,,
2024-07-29T06:12:37+00:00,642,31.74000,967.27905,389.96854,,,,
2024-07-29T06:22:14+00:00,643,32.44000,967.18530,390.77884,,,,
2024-07-29T06:31:49+00:00,644,31.97000,966.98077,392.54745,,,,
2024-07-29T06:41:26+00:00,645,32.10000,966.94891,392.64197,,,,
2024-07-29T06:51:02+00:00,646,32.24000,966.81860,393.94971,,,,
2024-07-29T07:10:16+00:00,647,31.98000,966.52704,396.47162,,,,
2024-07-29T07:19:52+00:00,648,32.21000,966.44873,397.14868,,,,
2024-07-29T07:29:30+00:00,649,32.68000,966.27271,398.67175,,,,
2024-07-29T07:39:03+00:00,650,32.00000,966.13586,399.85587,,,,
2024-07-29T07:58:17+00:00,651,32.01000,965.85596,402.27783,,,,
2024-07-29T08:07:54+00:00,652,32.50000,965.81281,402.78696,,,,
2024-07-29T08:17:31+00:00,653,32.63000,965.84326,402.38760,,,,
2024-07-29T08:27:06+00:00,654,32.01000,965.87665,402.09906,,,,
2024-07-29T08:36:44+00:00,655,32.70000,965.71576,403.49164,,,,
2024-07-29T08:46:18+00:00,656,31.94000,965.50781,405.29169,,,,
2024-07-29T08:55:55+00:00,657,32.53000,965.35706,406.59686,,,,
2024-07-29T09:05:30+00:00,658,31.71000,965.11469,408.69559,,,,
2024-07-29T09:24:47+00:00,659,33.12000,965.22675,407.72540,,,,
2024-07-29T09:44:01+00:00,660,33.11000,965.24060,407.60510,,,,
2024-07-29T09:53:38+00:00,661,33.46000,965.13641,408.50729,,,,
2024-07-29T10:03:16+00:00,662,33.42000,965.29846,407.10410,,,,
2024-07-29T10:12:52+00:00,663,33.02000,965.33673,406.77307,,,,
2024-07-29T10:22:27+00:00,664,33.41000,965.42889,405.97458,,,,
2024-07-29T10:32:04+00:00,665,33.01000,965.51624,405.21851,,,,
2024-07-29T10:41:40+00:00,666,33.34000,965.77142,403.00964,,,,
2024-07-29T11:00:55+00:00,667,32.90000,965.83307,402.47595,,,,
2024-07-29T11:20:10+00:00,668,32.77000,966.01685,400.88541,,,,
2024-07-29T11:29:47+00:00,669,33.10000,966.24280,398.93042,,,,
2024-07-29T11:39:23+00:00,670,33.55000,966.40656,397.51389,,,,
2024-07-29T11:48:57+00:00,671,32.78000,966.60938,395.75906,,,,
2024-07-29T11:58:34+00:00,672,33.32000,966.73041,394.71228,,,,
2024-07-29T12:08:10+00:00,673,33.49000,966.80487,394.06827,,,,
2024-07-29T12:27:25+00:00,674,33.48000,966.93390,392.95270,,,,
2024-07-29T12:36:58+00:00,675,32.81000,967.04767,391.96884,,,,
2024-07-29T12:46:33+00:00,676,33.20000,967.30133,389.77588,,,,
2024-07-29T12:56:10+00:00,677,33.24000,967.42969,388.66650,,,,
2024-07-29T13:05:44+00:00,678,32.86000,967.56610,387.48734,,,,
2024-07-29T13:15:24+00:00,679,33.46000,967.71118,386.23364,,,,
2024-07-29T13:34:39+00:00,680,32.80000,967.89807,384.61850,,,,
2024-07-29T13:44:14+00:00,681,33.56000,968.06921,383.14029,,,,
2024-07-29T13:53:47+00:00,682,32.73000,968.27393,381.37173,,,,
2024-07-29T14:03:24+00:00,683,33.22000,968.43188,380.00772,,,,
2024-07-29T14:13:00+00:00,684,33.30000,968.60486,378.51346,,,,
2024-07-29T14:22:36+00:00,685,32.75000,968.65967,378.04047,,,,
2024-07-29T14:32:12+00:00,686,33.27000,968.77991,377.00226,,,,
2024-07-29T14:41:49+00:00,687,32.66000,968.89783,375.98447,,,,
2024-07-29T14:51:26+00:00,688,33.21000,969.06299,374.55856,,,,
2024-07-29T15:01:03+00:00,689,32.88000,969.16846,373.64789,,,,
2024-07-29T15:10:37+00:00,690,32.96000,969.36017,371.99353,,,,
2024-07-29T15:20:17+00:00,691,33.13000,969.36987,371.90961,,,,
2024-07-29T15:39:29+00:00,692,33.14000,969.48169,370.94498,,,,
2024-07-29T15:49:08+00:00,693,32.51000,969.52643,370.55881,,,,
2024-07-29T15:58:44+00:00,694,33.16000,969.39502,371.69281,,,,
2024-07-29T16:08:20+00:00,695,33.45000,969.39471,371.69540,,,,
2024-07-29T16:17:59+00:00,696,32.65000,969.42578,371.42755,,,,
2024-07-29T16:37:13+00:00,697,32.68000,969.35303,372.05502,,,,
2024-07-29T16:46:52+00:00,698,33.10000,969.23297,373.09119,,,,
2024-07-29T17:06:08+00:00,699,32.78000,969.24591,372.97964,,,,
2024-07-29T17:15:42+00:00,700,32.90000,969.09546,374.27811,,,,
2024-07-29T17:25:19+00:00,701,33.39000,969.07056,374.49289,,,,
2024-07-29T17:34:56+00:00,702,32.98000,969.00702,375.04184,,,,
2024-07-29T17:44:33+00:00,703,33.55000,968.98334,375.24622,,,,
2024-07-29T17:54:07+00:00,704,32.79000,968.99731,375.12524,,,,
2024-07-29T18:03:44+00:00,705,33.24000,968.87524,376.17892,,,,
2024-07-29T18:13:19+00:00,706,32.37000,968.86768,376.24463,,,,
2024-07-29T18:22:58+00:00,707,32.52000,968.70984,377.60712,,,,
2024-07-29T18:32:33+00:00,708,32.50000,968.60986,378.47070,,,,
2024-07-29T18:42:11+00:00,709,33.07000,968.38831,380.38379,,,,
2024-07-29T18:51:44+00:00,710,32.30000,968.35242,380.69360,,,,
2024-07-29T19:11:04+00:00,711,32.46000,968.14563,382.47980,,,,
2024-07-29T19:20:40+00:00,712,32.76000,968.10577,382.82413,,,,
2024-07-29T19:49:32+00:00,713,32.72000,967.96716,384.02158,,,,
2024-07-29T19:59:11+00:00,714,32.33000,967.94373,384.22403,,,,
2024-07-29T20:08:47+00:00,715,32.84000,967.93188,384.35760,,,,
2024-07-29T20:18:21+00:00,716,32.11000,967.87360,384.83035,,,,
2024-07-29T20:28:02+00:00,717,32.76000,967.89655,384.63208,,,,
2024-07-29T20:37:35+00:00,718,32.14000,967.99640,383.76901,,,,
2024-07-29T20:47:12+00:00,719,32.62000,968.03607,383.42621,,,,
2024-07-29T20:56:47+00:00,720,32.42000,968.09576,382.91074,,,,
2024-07-29T21:06:22+00:00,721,32.39000,968.10358,382.84344,,,,
2024-07-29T21:15:59+00:00,722,32.60000,968.05298,383.28012,,,,
2024-07-29T21:25:34+00:00,723,32.03000,968.09454,382.92117,,,,
2024-07-29T21:35:14+00:00,724,32.69000,968.05896,383.22849,,,,
2024-07-29T21:44:47+00:00,725,32.04000,968.11194,382.77090,,,,
2024-07-29T21:54:24+00:00,726,32.51000,968.13647,382.55908,,,,
2024-07-29T22:04:00+00:00,727,32.19000,968.22076,381.83081,,,,
2024-07-29T22:13:35+00:00,728,32.31000,968.21143,381.91168,,,,
2024-07-29T22:23:13+00:00,729,32.37000,968.26508,381.44791,,,,
2024-07-29T22:32:47+00:00,730,32.04000,968.21985,381.83862,,,,
2024-07-29T22:42:24+00:00,731,32.53000,968.29712,381.17142,,,,
2024-07-29T22:51:58+00:00,732,31.81000,968.35455,380.67535,,,,
2024-07-29T23:01:37+00:00,733,32.58000,968.37311,380.51523,,,,
